Episode,Total_Waiting_Time,Total_Avg_Waiting_Time,Total_Avg_Speed,Total_Reward
105,336153.0,46.687916666666666,11.028761512475919,120298.72989666593
106,313500.0,43.541666666666664,11.031572601683662,123318.77616829125
107,326526.0,45.350833333333334,11.01751501854157,120934.71312060223
108,266466.0,37.009166666666665,11.039270999907595,129690.55593673147
109,294982.0,40.969722222222224,11.041469782342503,126312.97691629898
110,272743.0,37.88097222222222,11.033341308081134,128638.18591936091
111,251076.0,34.87166666666667,11.043051693170874,131972.61895724022
112,229163.0,31.828194444444446,11.050416976730915,135082.30868244838
113,242775.0,33.71875,11.047768961685282,133175.0986417063
114,294506.0,40.90361111111111,11.037232774910677,126079.23457794652
115,267728.0,37.184444444444445,11.04265683449953,129747.66571102373
116,278982.0,38.7475,11.042728309232114,128232.4042124291
117,304680.0,42.31666666666667,11.035984322083356,124649.49799334712
118,375408.0,52.14,10.999148122941728,113923.37868789864
119,441654.0,61.340833333333336,11.003590134762195,105840.11579687668
120,460009.0,63.89013888888889,11.000911498617867,103393.07195166014
121,470954.0,65.41027777777778,11.010848668820412,102505.00475954506
122,567181.0,78.77513888888889,10.985671552703293,89067.79783467295
123,536173.0,74.46847222222222,10.999425528812274,93743.11404316174
124,507666.0,70.50916666666667,11.000112860944872,97241.4563194227
125,496018.0,68.89138888888888,11.011908348480151,99238.80453910718
126,426617.0,59.252361111111114,11.02623533603025,108873.87188947844
127,466883.0,64.84486111111111,11.001325707238157,102531.3849887185
128,429417.0,59.64125,11.008716087660385,107597.0615529167
129,300156.0,41.68833333333333,11.032647930738174,125200.68207139954
130,266571.0,37.02375,11.038281564607999,129706.01692945856
131,331729.0,46.07347222222222,11.038881248246913,121430.93020386307
132,339942.0,47.214166666666664,11.029304073428476,119982.85531399967
133,396161.0,55.02236111111111,11.020762276865009,112580.09911250175
134,413953.0,57.49347222222222,11.003258310355875,109271.91300382053
135,361232.0,50.17111111111111,11.01561717597189,116533.30294300267
136,322166.0,44.74527777777778,11.034508207444453,122579.36962903959
137,256272.0,35.593333333333334,11.055976645004584,131878.26338420695
138,306348.0,42.54833333333333,11.026092259861608,124024.40686063415
139,336849.0,46.78458333333333,11.026790315961906,120250.64847462135
140,312021.0,43.33625,11.041027652670335,124096.63987187926
141,276905.0,38.45902777777778,11.033793982890796,128067.67217459342
142,283203.0,39.33375,11.03580724389014,127430.42955810693
143,335026.0,46.53138888888889,11.003467884244756,119219.1392338069
144,365222.0,50.72527777777778,11.01335650577929,115974.4606822041
145,393513.0,54.654583333333335,11.020098808578203,112743.67233641178
146,516970.0,71.8013888888889,10.973202185156525,94758.81201894862
147,530906.0,73.73694444444445,10.997646747875374,94156.16280092968
148,589031.0,81.8098611111111,10.984673462715243,86307.30902244792
149,557973.0,77.49625,10.994352852283104,90696.19198403593
150,459837.0,63.86625,11.012856483335845,103934.44647842784
151,362471.0,50.34319444444444,11.030274135670163,117110.90174491715
152,378184.0,52.525555555555556,11.026509371853694,115003.83248587365
153,383097.0,53.20791666666667,11.026547277733055,114315.89665586146
154,352999.0,49.02763888888889,11.024803213345903,117994.90503420295
155,391210.0,54.334722222222226,10.99362063185377,111731.98689779958
156,444869.0,61.78736111111111,11.018414585299407,106103.4002352546
157,452868.0,62.89833333333333,10.996940403094674,103984.84327456108
158,439293.0,61.01291666666667,11.001906432653147,106050.81618619696
159,364957.0,50.688472222222224,11.017141828409395,115987.12204795796
160,362577.0,50.35791666666667,11.016413762175066,116349.25738169599
161,397620.0,55.225,11.000065169190167,111162.12418376932
162,314035.0,43.615972222222226,11.041273980768443,123759.70881080974
163,405284.0,56.28944444444444,11.01400465371261,110838.39520164838
164,392775.0,54.552083333333336,11.021238045206756,112840.88210440986
165,355348.0,49.35388888888889,11.021854466401429,117630.89304234987
166,303279.0,42.122083333333336,11.042585219822502,125363.08979334995
167,280420.0,38.94722222222222,11.04961899512887,128585.24058276536
168,347421.0,48.252916666666664,11.033468959443224,119379.48859217297
169,311800.0,43.30555555555556,11.043294692145455,124164.64294402831
170,370128.0,51.406666666666666,11.012022696366015,115291.44925435679
171,433178.0,60.16361111111111,11.010198101778682,107215.08433891353
172,425929.0,59.15680555555556,11.018781512422718,108598.36617547549
173,397859.0,55.25819444444444,11.016513344595229,112038.3286053852
174,370500.0,51.458333333333336,11.039792504316962,116719.0335802785
175,362570.0,50.356944444444444,11.031258841524465,117269.88094882721
176,394859.0,54.84152777777778,11.03116503803084,113105.55143846855
177,400347.0,55.60375,11.025602251054757,112200.31020916328
178,412014.0,57.22416666666667,11.022728328476337,110597.1305354638
179,392504.0,54.51444444444444,11.018389116284549,112777.77094024951
180,396855.0,55.11875,11.015934469105169,112158.6567851134
181,398452.0,55.340555555555554,11.01164535109652,111779.92046621896
182,387262.0,53.78638888888889,11.029629955999926,113901.8503636539
183,394610.0,54.80694444444445,11.015504648900945,112224.74578863315
184,375388.0,52.13722222222222,11.030813578966807,115459.42943012867
185,442304.0,61.431111111111115,11.019796395501949,106455.3134330849
186,420465.0,58.39791666666667,11.00507404725089,108624.71988013566
187,395857.0,54.98013888888889,11.02405368804486,112739.26986781348
188,370543.0,51.464305555555555,11.025446992938797,115960.34138727999
189,366102.0,50.8475,11.035031309287351,116947.40571552423
190,367507.0,51.04263888888889,11.028257468427027,116394.29289394541
191,379329.0,52.684583333333336,11.040714758851738,115631.94401903894
192,472787.0,65.66486111111111,11.006884244168354,101995.57074040166
193,400154.0,55.57694444444444,11.01382112519934,111642.18819722379
194,325900.0,45.263888888888886,11.02057402883982,121365.22921216748
195,352584.0,48.97,11.010271518607992,117386.0750831906
196,365041.0,50.70013888888889,11.021898437688042,116385.97941212417
197,355637.0,49.39402777777778,11.035433017540702,118286.30834186265
198,469713.0,65.23791666666666,11.000556455726871,102049.23710380623
199,452774.0,62.88527777777778,11.011528456101098,104846.36062743061
200,449029.0,62.365138888888886,11.014827691531066,105499.00478600938
201,447249.0,62.117916666666666,11.002166260413299,105090.13326348401
202,409965.0,56.93958333333333,11.012167620242142,110160.88142418518
203,375295.0,52.12430555555556,11.029154483272695,115413.4776872623
204,386671.0,53.70430555555556,11.006291482479202,112914.07913649212
205,363287.0,50.45652777777778,11.036287116255039,117307.10245940597
206,337025.0,46.80902777777778,11.029733703610695,120377.50602196966
207,338968.0,47.07888888888889,11.006823415960229,118949.28845193844
208,378226.0,52.53138888888889,11.008534226196344,113982.6869969711
209,368116.0,51.12722222222222,11.03375059486777,116542.14301477859
210,403286.0,56.011944444444445,11.016886046828068,111312.63075139937
211,393226.0,54.61472222222222,11.012482229086665,112533.94055795413
212,395782.0,54.969722222222224,11.013174151441167,112207.91311864875
213,396203.0,55.028194444444445,11.024901241220501,112584.68439836807
214,350864.0,48.73111111111111,11.021385894709931,118172.19265767805
215,367945.0,51.10347222222222,11.007413105413374,115254.60387816049
216,416603.0,57.86152777777778,11.0100593574771,109374.7496185525
217,366530.0,50.90694444444444,11.04091272270228,117142.32155178607
218,395530.0,54.93472222222222,11.016219499864876,112376.08861078214
219,427088.0,59.31777777777778,11.008846558913284,107917.24583103714
220,425532.0,59.10166666666667,11.011384098315256,108177.64219314464
221,388325.0,53.93402777777778,11.024732507570285,113699.32101940976
222,390069.0,54.17625,11.007981400953883,112576.06677281244
223,461638.0,64.11638888888889,11.012537224525987,103679.16162051525
224,479653.0,66.61847222222222,11.00065909284726,100777.00785995758
225,505283.0,70.17819444444444,10.99100572399141,97107.1517135235
226,506549.0,70.35402777777777,10.989397488703233,96823.72152834038
227,495973.0,68.88513888888889,10.992469950829726,98320.356020802
228,503102.0,69.87527777777778,10.997994938158833,97838.8096548309
229,539859.0,74.98041666666667,10.987309702035768,92667.56261200101
230,555049.0,77.09013888888889,10.987563137211335,90786.50987868554
231,575467.0,79.92597222222223,10.99230263812115,88373.92742075025
232,519166.0,72.10638888888889,11.001259242006606,95966.36069527296
233,520803.0,72.33375,10.996908630889077,95495.71153203482
234,511464.0,71.03666666666666,10.991475360875468,96368.10203711348
235,474561.0,65.91125,11.00716779645018,101833.38153407488
236,486814.0,67.61305555555556,11.01323570646091,100630.62469133873
237,465331.0,64.62930555555556,11.00533158915674,102944.53589301453
238,454940.0,63.18611111111111,11.00838678210074,104404.48974930264
239,474145.0,65.85347222222222,11.012519522001583,102262.61878714252
240,490623.0,68.14208333333333,11.010958015971715,99921.68845016578
241,514099.0,71.40263888888889,11.003520675795585,96712.36315324176
242,493618.0,68.55805555555555,10.996563777498878,98967.11581947342
243,507407.0,70.47319444444445,10.984431478590645,96585.51211569896
244,540119.0,75.01652777777778,10.985825703407372,92394.47215730905
245,595201.0,82.66680555555556,10.988776036409154,85764.93592444404
246,539641.0,74.95013888888889,10.999964006813816,93303.21986599312
247,564619.0,78.41930555555555,11.003763231584214,90364.90749532354
248,501297.0,69.62458333333333,10.990793570755626,97649.45205101196
249,456703.0,63.43097222222222,11.012325634267537,104259.72471203367
250,474573.0,65.91291666666666,10.982367624850632,100628.10738563401
251,411101.0,57.09736111111111,11.018441540318424,110479.18625552901
252,429143.0,59.60319444444445,11.001763909946412,107256.58047553411
253,417378.0,57.969166666666666,11.015808142810082,109510.6755564136
254,458764.0,63.71722222222222,10.986739837484835,102913.67969603202
255,477505.0,66.32013888888889,10.98145471163662,100292.90443696463
256,476218.0,66.14138888888888,11.007587930925006,101724.72361582798
257,472480.0,65.62222222222222,10.993032448724676,101461.68881860502
258,429061.0,59.59180555555555,11.002820159987452,107406.45189764057
259,420844.0,58.45055555555555,11.009000574134332,108576.38808502411
260,424631.0,58.976527777777775,11.020098760292221,108752.37598824568
261,419099.0,58.208194444444445,11.00673477904761,108951.4359938805
262,397734.0,55.240833333333335,11.010885564134977,111765.78970338553
263,425266.0,59.06472222222222,11.018181276619504,108539.98097581998
264,390747.0,54.27041666666667,10.995851729942586,111870.5592423745
265,360492.0,50.068333333333335,10.995704285796549,115590.37259337454
266,342072.0,47.51,11.034984315224719,119854.26803837842
267,340704.0,47.32,11.006218828022641,118794.74221597012
268,372465.0,51.73125,11.018449452064848,115173.75524855786
269,370679.0,51.48319444444444,11.016076575330276,115432.85046144892
270,326145.0,45.297916666666666,11.017109006574675,121063.59362217292
271,314542.0,43.68638888888889,11.029954744226544,123266.21334508169
272,328168.0,45.57888888888889,10.996585436543349,119858.48239751812
273,336348.0,46.715,11.017710757572695,119764.31953494129
274,346963.0,48.189305555555556,11.02931174363999,119028.2789579676
275,384180.0,53.358333333333334,11.03031699176472,114274.47357470282
276,318666.0,44.259166666666665,11.032457719164688,122838.63612136961
277,318720.0,44.266666666666666,11.04262389219483,123341.9852293762
278,322114.0,44.738055555555555,11.026418502173096,122059.1867729946
279,322792.0,44.83222222222222,11.027743850318876,122100.53416049173
280,334405.0,46.44513888888889,11.019357256359653,120196.87429035695
281,347575.0,48.27430555555556,11.043087844522157,119775.15433387588
282,338757.0,47.04958333333333,11.035016247821728,120472.23845518466
283,384832.0,53.44888888888889,11.005943934872777,113218.2418654543
284,397190.0,55.165277777777774,11.014651963924544,111932.9758097567
285,377549.0,52.43736111111111,11.00965577022687,114117.83016013131
286,351498.0,48.81916666666667,11.029063409820553,118435.67133719429
287,400374.0,55.6075,11.008833785928038,111315.23054168084
288,389953.0,54.16013888888889,11.027598910671372,113509.62189024521
289,400399.0,55.61097222222222,11.006174454570186,111083.16707450875
290,355544.0,49.38111111111111,11.01961194895161,117586.99379855314
291,425986.0,59.164722222222224,10.993234511846865,107120.00120885324
292,378598.0,52.58305555555555,11.012219539412564,114188.4224079759
293,421546.0,58.54805555555556,10.997135344518366,107982.77000045778
294,411957.0,57.21625,11.008926688585364,109743.98533053421
295,440115.0,61.12708333333333,11.013262564536685,106457.29200927958
296,462344.0,64.21444444444444,11.006625531160187,103212.37144936633
297,459337.0,63.79680555555556,11.00335384639761,103531.84231247783
298,465472.0,64.64888888888889,10.994901955379197,102244.39177658275
299,365114.0,50.710277777777776,11.007142605426834,115569.03745217263
300,327003.0,45.41708333333333,11.010251541878006,120507.956661587
301,309826.0,43.03138888888889,11.027966809241073,123608.92142988207
302,348934.0,48.463055555555556,11.035999123719268,119138.3126414185
303,371648.0,51.617777777777775,11.014824248715312,115092.74803186634
304,363128.0,50.434444444444445,11.016964182713979,116352.80769348993
305,370980.0,51.525,11.022743381238302,115699.13686358123
306,333623.0,46.336527777777775,11.013227116978527,119861.02268972895
307,295172.0,40.99611111111111,11.036789059542825,126133.74458378786
308,300092.0,41.67944444444444,11.040653055369656,125396.81013658554
309,251445.0,34.922916666666666,11.023262033231655,130869.79243476877
310,223540.0,31.04722222222222,11.051471707308284,135941.2514871922
311,214073.0,29.73236111111111,11.068425510311673,137915.64739367922
312,212079.0,29.455416666666668,11.050752751403675,137242.93551755446
313,194285.0,26.98402777777778,11.064898437695213,140306.95730062568
314,180870.0,25.120833333333334,11.052434400093551,141303.86089860956
315,134822.0,18.725277777777777,11.085200833393756,148943.65026003995
316,129387.0,17.970416666666665,11.089921454522466,149887.28529119393
317,115981.0,16.108472222222222,11.11293665463288,152799.1820573011
318,124455.0,17.285416666666666,11.087431063831376,150381.92319653818
319,116130.0,16.129166666666666,11.116514040181904,153025.24418537345
320,123898.0,17.208055555555557,11.098000739343604,150990.01417642977
321,131834.0,18.310277777777777,11.086985556503558,149419.10366719414
322,135501.0,18.819583333333334,11.09750187736264,149439.33730247946
323,178158.0,24.74416666666667,11.055741925525787,141870.7335620571
324,224464.0,31.175555555555555,11.073169545072021,136848.1544814198
325,228311.0,31.70986111111111,11.039901922526882,134625.5503143867
326,212709.0,29.542916666666667,11.0549410621264,137497.627229221
327,197381.0,27.41402777777778,11.078784317721619,140622.90769538633
328,186900.0,25.958333333333332,11.060690703481928,140994.83043704464
329,175966.0,24.439722222222223,11.067766988914748,142844.3129186761
330,144412.0,20.057222222222222,11.097925463906243,148370.15422789022
331,103883.0,14.428194444444445,11.12763102272502,155016.96472668226
332,119118.0,16.544166666666666,11.108597673049568,152184.31953408875
333,137522.0,19.100277777777777,11.096212438611591,149172.75524650418
334,125750.0,17.46527777777778,11.09279976004062,150608.29804099933
335,134745.0,18.714583333333334,11.099021149024573,149686.4344904921
336,142661.0,19.814027777777778,11.098246591870629,148528.9344634641
337,160466.0,22.286944444444444,11.072575297523565,145096.63090027825
338,160982.0,22.35861111111111,11.073154970430284,145042.57879707424
339,161235.0,22.39375,11.068443476367507,144586.08802711425
340,159717.0,22.182916666666667,11.08180774681796,145698.7288269038
341,156595.0,21.749305555555555,11.086950140541736,146202.41219412244
342,144044.0,20.00611111111111,11.072362264661372,147036.97838130128
343,163604.0,22.72277777777778,11.072309330329224,144602.41835284425
344,177950.0,24.71527777777778,11.083380597094802,143449.26532461203
345,220284.0,30.595,11.04167663077393,135803.9477922368
346,202289.0,28.095694444444444,11.035582137651692,137843.6572100426
347,189947.0,26.381527777777777,11.073781936346535,141261.5550282443
348,147591.0,20.49875,11.09033963465018,147608.50288555806
349,157896.0,21.93,11.08912105263613,146188.83477781166
350,187394.0,26.026944444444446,11.049606802862787,140362.38598021818
351,184576.0,25.635555555555555,11.042065321972846,140291.18369455563
352,223024.0,30.975555555555555,11.076245493291246,137158.53465772842
353,252104.0,35.01444444444444,11.06775504893503,133006.15437411726
354,269213.0,37.39069444444444,11.05444805987238,130247.95384571145
355,245652.0,34.11833333333333,11.068895603334228,133984.13167991786
356,238451.0,33.11819444444444,11.0315041119923,133060.75672706598
357,225416.0,31.307777777777776,11.040335118011116,135114.94546781975
358,201479.0,27.983194444444443,11.059196296600707,139178.81543263735
359,260662.0,36.20305555555556,11.0263190728849,129914.56458965613
360,259618.0,36.058055555555555,11.060568915172322,131749.4242743455
361,282584.0,39.24777777777778,11.06138948636098,128861.23821555328
362,245226.0,34.05916666666667,11.040160591773322,132611.18722683453
363,187267.0,26.009305555555557,11.066732965993241,141291.27458395844
364,186900.0,25.958333333333332,11.054913337938874,140749.19223700007
365,165314.0,22.960277777777776,11.078007609540835,144647.83579537668
366,139176.0,19.33,11.079756096217878,148116.4834255146
367,156129.0,21.684583333333332,11.081218018339715,145953.86434806662
368,173617.0,24.11347222222222,11.074196654210493,143339.28375817323
369,157266.0,21.8425,11.084124279693516,145894.4974257573
370,169857.0,23.59125,11.050601719112613,142799.48617205114
371,158970.0,22.079166666666666,11.064065829454359,144855.4355445352
372,135363.0,18.800416666666667,11.093935416904204,149200.94295819427
373,137991.0,19.165416666666665,11.087049220039612,148648.3698852034
374,117794.0,16.360277777777778,11.108676040244315,152297.47041308478
375,119300.0,16.569444444444443,11.10736190485578,152166.37734358016
376,104753.0,14.549027777777777,11.126888463876204,154906.48220767765
377,115181.0,15.997361111111111,11.11547327548916,153021.4445502103
378,129392.0,17.97111111111111,11.094232893449085,150109.377000681
379,115450.0,16.03472222222222,11.102785108154166,152286.59918063623
380,123863.0,17.203194444444446,11.102016073497207,151154.44177396648
381,159734.0,22.185277777777777,11.075465214322756,145106.7950775292
382,139762.0,19.41138888888889,11.099331524538583,148968.39553483998
383,143355.0,19.910416666666666,11.087148580908003,148034.6346062101
384,171312.0,23.793333333333333,11.058890276256045,142841.40964345617
385,194692.0,27.040555555555557,11.044098640908043,139119.25588037225
386,218685.0,30.372916666666665,11.051962867942063,136564.93982705084
387,207844.0,28.86722222222222,11.067441338657968,138665.46500306812
388,211668.0,29.398333333333333,11.04109142232333,136762.32495265608
389,233944.0,32.492222222222225,11.032672847117384,133620.13857641967
390,218702.0,30.37527777777778,11.055174441025237,136728.6861847661
391,211853.0,29.424027777777777,11.072550356462378,138474.24802277092
392,224493.0,31.179583333333333,11.053109126381758,135908.03320888808
393,246248.0,34.20111111111111,11.041524695075294,132500.2821566472
394,246243.0,34.20041666666667,11.063891102283744,133468.4209562387
395,299678.0,41.621944444444445,11.058189713005143,126584.91610837364
396,331598.0,46.055277777777775,11.024378579603194,120806.53734944844
397,340766.0,47.32861111111111,11.016646211335848,119266.70965432197
398,348675.0,48.427083333333336,11.024537106530516,118559.93729708681
399,321920.0,44.71111111111111,11.04128766174077,122859.87421297544
400,379450.0,52.701388888888886,11.026914116291415,114878.44425747184
401,443471.0,61.59319444444444,11.031885028961531,106921.96074715936
402,394055.0,54.72986111111111,11.017878036003205,112684.29417012804
403,389111.0,54.043194444444445,11.026545285853137,113522.5816640055
404,418100.0,58.06944444444444,11.002341915089723,108745.64204497334
405,411623.0,57.16986111111111,11.025960102256164,110762.08627816585
406,421451.0,58.53486111111111,11.021546257586639,109169.9723565129
407,400574.0,55.63527777777778,11.048930554223874,113272.47024994096
408,428935.0,59.574305555555554,11.024645018976699,108496.284842423
409,433084.0,60.150555555555556,11.004267416520793,106927.96125216623
410,454363.0,63.10597222222222,10.996010035917783,103816.00576077247
411,426670.0,59.25972222222222,11.000777459550353,107743.67163047961
412,420198.0,58.36083333333333,11.015067620056064,109020.70711264391
413,395712.0,54.96,11.037096313523962,113333.25826952232
414,407206.0,56.55638888888889,11.014286385915437,110718.34679184893
415,410286.0,56.98416666666667,10.993816677602483,109237.48672812594
416,399279.0,55.455416666666665,11.0191498821576,111966.10675503295
417,436616.0,60.64111111111111,11.018607280397543,107232.21108074891
418,433566.0,60.2175,10.992863276240785,106275.30168332635
419,430271.0,59.759861111111114,11.031135410007916,108637.7291351507
420,470097.0,65.29125,10.985014489402548,101257.90556941167
421,458220.0,63.641666666666666,11.021094706225263,104555.02314101953
422,428248.0,59.47888888888889,11.001998356384906,107339.82973614278
423,475309.0,66.01513888888888,10.995237692958707,101084.88750499331
424,435605.0,60.50069444444444,11.017859933897578,107452.62378650409
425,512846.0,71.2286111111111,10.991483306050569,96344.85486717768
426,473564.0,65.77277777777778,11.023532617124637,102830.34444923107
427,518041.0,71.95013888888889,10.969068178525912,94370.73599864868
428,531119.0,73.76652777777778,10.968259334559615,92667.69406418587
429,529314.0,73.51583333333333,11.010915159955456,95143.82154144529
430,536551.0,74.52097222222223,11.006053293632597,94009.28982010542
431,516993.0,71.80458333333333,11.005768389265002,96369.95138307055
432,488928.0,67.90666666666667,11.010731646923617,100279.2965283399
433,533091.0,74.04041666666667,10.977719658011766,92929.74374739247
434,491142.0,68.21416666666667,11.001068877780076,99464.83492725386
435,469610.0,65.22361111111111,11.016013007362213,102884.85263987735
436,462841.0,64.28347222222222,11.005724583411656,103268.26056819652
437,513927.0,71.37875,11.005370023492517,96740.78266348112
438,486787.0,67.60930555555555,11.00019465838954,100102.95537829606
439,469741.0,65.24180555555556,11.007320096117814,102478.91102495792
440,448451.0,62.28486111111111,11.01642357638826,105578.52555331566
441,476804.0,66.22277777777778,11.022776781241662,102363.9794007294
442,445897.0,61.93013888888889,10.996689009004728,104982.00544152489
443,459205.0,63.77847222222222,10.999091858496781,103390.68332123502
444,459683.0,63.84486111111111,10.985750908013165,102684.14572408448
445,490567.0,68.13430555555556,11.007671680725174,99908.10855110992
446,467556.0,64.93833333333333,10.998589234704022,102335.90485077443
447,418392.0,58.11,11.013477027980686,109380.87684060207
448,446480.0,62.01111111111111,10.99347630255994,104623.58079539696
449,439454.0,61.03527777777778,11.011563524172464,106517.90873611577
450,392813.0,54.55736111111111,11.024248838242753,112993.58723586446
451,372943.0,51.79763888888889,11.03882575846478,116351.87011188723
452,446883.0,62.067083333333336,10.996265315785815,104724.69834431223
