Agent,Hidden_Layer_Size,Episode,Total_Rewards,Average_Speed,Average_Waiting_Time
DQNPER,1024,41,-2593106.1844335864,4.0203030535816655,400.3566666666667
DQNPER,1024,42,-2477839.4839975093,4.0041877820291285,384.18625
DQNPER,1024,43,-2307458.7628666097,4.074961686371766,361.23
DQNPER,1024,44,-2344339.669164786,4.074657433983677,366.34930555555553
DQNPER,1024,45,-2474384.735305868,4.188545408046908,385.55
DQNPER,1024,46,-2531269.546030561,4.057825810234555,392.1434722222222
DQNPER,1024,47,-2517253.2905605244,4.108134916021739,390.6998611111111
DQNPER,1024,48,-2376319.3494753935,4.161050764033825,371.65486111111113
DQNPER,1024,49,-2385082.3715650667,4.093717122882317,372.1986111111111
DQNPER,1024,50,-2337769.2952507953,4.175593184017986,366.4461111111111
DQNPER,1024,51,-2420456.6138648298,4.037852645808079,376.55305555555555
DQNPER,1024,52,-2640780.963663898,4.113139457534916,407.9065277777778
DQNPER,1024,53,-2608604.7600336643,4.041808949438872,402.72430555555553
DQNPER,1024,54,-2421255.792295695,4.036600166488345,376.6515277777778
DQNPER,1024,55,-2499007.321751137,3.9962317008666477,387.0466666666667
DQNPER,1024,56,-2623095.624310568,4.213449728421816,406.4533333333333
DQNPER,1024,57,-2348021.0631984184,4.083749183355363,366.95152777777776
DQNPER,1024,58,-2527806.800087535,4.263183398548671,393.7161111111111
DQNPER,1024,59,-2470269.401714893,3.999494479370197,383.0879166666667
DQNPER,1024,60,-2675685.203100019,3.9746361269210153,411.36930555555557
DQNPER,1024,61,-2503729.329040763,3.9368149306360065,387.10833333333335
DQNPER,1024,62,-2620775.34099013,3.944050877440874,403.4370833333333
DQNPER,1024,63,-2453674.6590671646,4.163879798552518,382.4269444444444
DQNPER,1024,64,-2537048.8136784104,3.994349868748231,392.31138888888887
DQNPER,1024,65,-2643652.742721788,3.96776752098422,406.8516666666667
DQNPER,1024,66,-2545614.6654450987,4.029976930384426,393.8573611111111
DQNPER,1024,67,-2410428.944836788,4.05309804870839,375.3127777777778
DQNPER,1024,68,-2642330.643885598,4.035588341342108,407.34625
DQNPER,1024,69,-2385081.9943067105,4.041569583784186,371.6770833333333
DQNPER,1024,70,-2488188.9355110917,4.121625958448544,386.79805555555555
DQNPER,1024,71,-1576384.6955478056,4.527782075271831,264.22013888888887
DQNPER,1024,72,-1752003.351925791,4.444231291094816,287.7761111111111
DQNPER,1024,73,-1803983.826125782,4.353891370111146,294.09222222222223
DQNPER,1024,74,-1579496.433902977,4.499327375900527,264.3677777777778
DQNPER,1024,75,-1547100.3571604043,4.615453443799185,261.02958333333333
DQNPER,1024,76,-1577996.4768786775,4.509132334529728,264.2575
DQNPER,1024,77,-1719496.6050788595,4.339644439485065,282.21541666666667
DQNPER,1024,78,-1586089.7050141601,4.541976387929804,265.71
DQNPER,1024,79,-1789938.9896205626,4.444208545787049,293.0447222222222
DQNPER,1024,80,-1392091.239786422,4.719927297364678,240.54527777777778
DQNPER,1024,81,-1471018.3255340667,4.538981658987536,249.69791666666666
DQNPER,1024,82,-1329663.1624371137,4.707817260913091,231.7536111111111
