Agent,Hidden_Layer_Size,Episode,Total_Rewards,Average_Speed,Average_Waiting_Time
DQNPER,128,1,-2529175.811948027,4.086224895505834,392.13666666666666
DQNPER,128,2,-2443538.8387485524,4.076057856081587,380.1409722222222
DQNPER,128,3,-2009202.6872130178,4.34082385507435,322.46416666666664
DQNPER,128,4,-2322715.8979933937,4.155459812577863,364.1540277777778
DQNPER,128,5,-2412840.732483798,4.161892667187804,376.73569444444445
DQNPER,128,6,-2477213.677236395,4.025462876481505,384.3120833333333
DQNPER,128,7,-2331572.253459375,4.058857650667449,364.41805555555555
DQNPER,128,8,-2561406.962162401,4.057597808653769,396.32694444444445
DQNPER,128,9,-2634080.17834271,4.157247586700716,407.4169444444444
DQNPER,128,10,-2277262.494456525,4.095020970456161,357.2366666666667
DQNPER,128,11,-2467526.7692537103,4.09772548786836,383.68930555555556
DQNPER,128,12,-2463630.079112129,4.02295729379338,382.4004166666667
DQNPER,128,13,-2302818.5375922797,4.0902564824892895,360.73847222222224
DQNPER,128,14,-2498907.243003503,4.1586911324960765,388.65736111111113
DQNPER,128,15,-2442481.361958214,4.119981145785728,380.43333333333334
DQNPER,128,16,-2452372.296170892,4.205245951219435,382.65972222222223
DQNPER,128,17,-2397051.089637308,4.067498815249694,373.59875
DQNPER,128,18,-2407977.161094036,4.12935893570852,375.7348611111111
DQNPER,128,19,-2420526.458330824,4.016313137783474,376.3473611111111
DQNPER,128,20,-2652444.779966116,3.9058781125296664,407.4538888888889
DQNPER,128,21,-2506134.8892449206,4.1458627127693815,389.53291666666667
DQNPER,128,22,-2310736.7683361946,4.0971560563819605,361.90722222222223
DQNPER,128,23,-2405877.0650626966,4.006540822127822,374.215
DQNPER,128,24,-2541499.916808338,3.9656123247849684,392.64222222222224
DQNPER,128,25,-2500636.3089719964,4.005592989788656,387.3665277777778
DQNPER,128,26,-2420728.23489018,4.032330130012158,376.53555555555556
DQNPER,128,27,-2293593.274188094,4.181565699600696,360.3702777777778
