Agent,Hidden_Layer_Size,Episode,Total_Rewards,Average_Speed,Average_Waiting_Time
DoubleDQN,64,1,-2530392.344538761,4.073689721315963,392.1802777777778
DoubleDQN,64,2,-2534549.4668958527,4.073215798647902,392.7529166666667
DoubleDQN,64,3,-2307893.785461525,4.038391928340639,360.9247222222222
DoubleDQN,64,4,-2479991.142265061,4.069859196426423,385.14180555555555
DoubleDQN,64,5,-2404316.8336530337,4.21629404218982,376.09583333333336
DoubleDQN,64,6,-2527690.7859886535,4.331433596831427,394.3825
DoubleDQN,64,7,-2239408.935277968,4.131042627517162,352.33944444444444
DoubleDQN,64,8,-2432700.84777095,4.198516067545488,379.86027777777775
DoubleDQN,64,9,-2274737.2674032985,4.121274125077236,357.1484722222222
DoubleDQN,64,10,-2349791.979778335,4.164417010246807,368.00416666666666
DoubleDQN,64,11,-2501817.7681978974,3.9960727241208134,387.43541666666664
DoubleDQN,64,12,-2190867.56287203,4.1067700207879705,345.3548611111111
DoubleDQN,64,13,-2464047.956989043,3.9929867669951173,382.15875
DoubleDQN,64,14,-2618234.6120809712,3.9104221117561764,402.74791666666664
DoubleDQN,64,15,-2647235.126571557,3.914595521490783,406.8175
DoubleDQN,64,16,-2510332.2271863557,4.166719130059188,390.32444444444445
DoubleDQN,64,17,-2295080.3007758097,4.183870885468435,360.5998611111111
DoubleDQN,64,18,-2198436.5448481455,4.234992496022643,347.68833333333333
DoubleDQN,64,19,-2522610.277245262,3.957787875443185,389.9404166666667
DoubleDQN,64,20,-2451537.3533180193,3.8957590378060454,379.4488888888889
DoubleDQN,64,21,-2485723.6058807685,3.994408311117974,385.18347222222224
DoubleDQN,64,22,-2516250.7932160436,4.045877932045846,389.93805555555554
DoubleDQN,64,23,-2506321.5256037083,3.9891594263906365,387.9918055555556
DoubleDQN,64,24,-2392426.1344677294,4.176484307322831,374.04625
DoubleDQN,64,25,-2469397.7974680807,4.061058429051482,383.5825
DoubleDQN,64,26,-2509448.0831791926,4.0511933497204025,389.0463888888889
DoubleDQN,64,27,-2353965.925313852,4.117709432029945,368.1168055555556
DoubleDQN,64,28,-2227397.0209569065,4.215735884161582,351.5180555555556
DoubleDQN,64,29,-2264532.2888019932,4.283732165064111,357.35569444444445
DoubleDQN,64,30,-2651083.0930940867,3.9359987654908166,407.56597222222223
DoubleDQN,64,31,-2331517.190054535,4.162622422695733,365.4480555555556
DoubleDQN,64,32,-2453070.8877672353,4.118765510484694,381.89194444444445
DoubleDQN,64,33,-2307353.0569911324,4.18226316109628,362.28833333333336
DoubleDQN,64,34,-2534425.3261021245,4.005231640283408,392.05583333333334
DoubleDQN,64,35,-2563184.2668398805,3.8876213509342445,394.87402777777777
DoubleDQN,64,36,-2269986.7941354895,4.1747806986989415,357.02375
DoubleDQN,64,37,-2517934.1239296827,4.044553895184308,390.1586111111111
DoubleDQN,64,38,-2600911.200183039,3.998719501678088,401.2248611111111
DoubleDQN,64,39,-2588246.334940186,3.9571204069872095,399.0498611111111
DoubleDQN,64,40,-2311562.5043230313,4.086562500991206,361.9159722222222
DoubleDQN,64,41,-2475781.938907451,4.2360425807899444,386.2190277777778
DoubleDQN,64,42,-2380795.512674385,4.172312387443063,372.38916666666665
DoubleDQN,64,43,-2648609.7774777114,3.931836481963833,407.18083333333334
DoubleDQN,64,44,-2248570.588436284,4.216228002126623,354.46375
DoubleDQN,64,45,-2636656.0793414083,3.9963045135714963,406.16527777777776
DoubleDQN,64,46,-2420466.43272508,4.076688495495748,376.9427777777778
DoubleDQN,64,47,-2580863.1908346037,4.122219635088815,399.67541666666665
DoubleDQN,64,48,-2391635.0518509,4.068360451227805,372.8551388888889
DoubleDQN,64,49,-2377373.2883825283,3.967482164077901,369.86555555555555
DoubleDQN,64,50,-2467313.9789595455,4.057555908681786,383.25805555555553
DoubleDQN,64,51,-2373814.6433376186,4.108088348323933,370.77736111111113
DoubleDQN,64,52,-2397801.7584450752,4.062670082101903,373.65472222222223
DoubleDQN,64,53,-2387352.5200529103,4.173951173577992,373.31625
DoubleDQN,64,54,-2618264.048689422,3.8616799357743843,402.26458333333335
DoubleDQN,64,55,-2405551.2688452047,4.099607438574907,375.10041666666666
DoubleDQN,64,56,-2509012.3120762995,4.059926282007332,389.0731944444444
DoubleDQN,64,57,-2467140.1745986734,4.0653448585840115,383.31180555555557
DoubleDQN,64,58,-2622423.020245651,3.931916443683291,403.5445833333333
DoubleDQN,64,59,-2512629.5277646845,4.152451066922923,390.50083333333333
DoubleDQN,64,60,-2393558.3552413667,4.2271062417241065,374.70972222222224
DoubleDQN,64,61,-2496199.558151932,3.9254228602187817,385.9486111111111
DoubleDQN,64,62,-2545834.687140171,4.125601630157952,394.8441666666667
DoubleDQN,64,63,-2630718.018666843,4.071110913985553,406.0886111111111
DoubleDQN,64,64,-2641662.749344406,4.047586875817012,407.37347222222223
DoubleDQN,64,65,-2269067.090216665,4.0942488078305495,356.09069444444447
DoubleDQN,64,66,-2453977.0235386225,3.9876247325081366,380.7063888888889
DoubleDQN,64,67,-1662235.7634932061,4.525128353022659,276.1173611111111
DoubleDQN,64,68,-1456587.5381756348,4.652214819402341,248.82597222222222
DoubleDQN,64,69,-1874845.4354016029,4.2619523502620185,303.01472222222225
DoubleDQN,64,70,-1768781.494926391,4.366965415036938,289.33375
DoubleDQN,64,71,-1551483.980498234,4.670194787843588,262.18583333333333
DoubleDQN,64,72,-1974586.1742360545,4.3495254248384265,317.74333333333334
DoubleDQN,64,73,-1529617.199687878,4.5259278506269025,257.7061111111111
DoubleDQN,64,74,-1419179.8236649956,4.653446964517924,243.64277777777778
DoubleDQN,64,75,-1867894.0884745508,4.4327905065542375,303.7576388888889
DoubleDQN,64,76,-1332785.7327644355,4.667753783130443,231.78666666666666
DoubleDQN,64,77,-1481606.4407251696,4.653938394780822,252.31805555555556
DoubleDQN,64,78,-1303306.8488139606,4.716849394225585,228.18333333333334
DoubleDQN,64,79,-1597682.2978412756,4.521343154711077,267.11375
DoubleDQN,64,80,-1755680.8724640077,4.448418506262637,288.32875
DoubleDQN,64,81,-1821572.3757837682,4.409078181110745,297.08694444444444
DoubleDQN,64,82,-2748857.546344579,3.9060341355764217,420.8461111111111
DoubleDQN,64,83,-2470773.50991488,3.9185207537278437,382.34819444444446
DoubleDQN,64,84,-2709412.4239332266,4.003688617046998,416.3441666666667
DoubleDQN,64,85,-2646320.6550288736,3.87656040399359,406.3101388888889
DoubleDQN,64,86,-1701772.111727695,4.403276291957282,280.39
DoubleDQN,64,87,-2551047.8482248182,4.154627171664273,395.85847222222225
DoubleDQN,64,88,-2720072.8830076824,3.8931266825915634,416.7191666666667
DoubleDQN,64,89,-2496335.8623347823,4.091432529390862,387.6276388888889
DoubleDQN,64,90,-2606169.8185275407,3.904044244723697,401.0084722222222
DoubleDQN,64,91,-2526442.6640162817,4.130796396273637,392.2027777777778
DoubleDQN,64,92,-2661859.608005455,3.9464777253082084,409.1675
DoubleDQN,64,93,-2293372.3743013097,4.036175415110062,358.8856944444444
DoubleDQN,64,94,-2533185.384969615,4.087453047634248,392.7058333333333
DoubleDQN,64,95,-2661549.012149372,4.003124891739621,409.69083333333333
DoubleDQN,64,96,-2611917.366027407,3.9839255304423453,402.60555555555555
DoubleDQN,64,97,-2771804.252153253,3.9339965558972954,424.3127777777778
DoubleDQN,64,98,-2607841.767305437,4.005267180939389,402.2529166666667
DoubleDQN,64,99,-2569415.723588241,4.269434461332343,399.5576388888889
DoubleDQN,64,100,-2662658.837888307,4.466821769672626,414.4819444444444
DoubleDQN,64,101,-2725926.3038344225,4.197148624661174,420.5723611111111
DoubleDQN,64,102,-2693820.278464412,3.9168850795632766,413.31055555555554
DoubleDQN,64,103,-2918675.536015233,3.950506504955191,444.87666666666667
DoubleDQN,64,104,-2680194.7485578097,4.131600778338704,413.5652777777778
DoubleDQN,64,105,-2659468.099032049,4.05623479665141,409.93291666666664
DoubleDQN,64,106,-2608866.20630545,3.9698860825951647,402.0413888888889
DoubleDQN,64,107,-2756578.6365527245,4.017199552660392,423.03013888888887
DoubleDQN,64,108,-2658224.322918828,4.022342798288117,409.42125
DoubleDQN,64,109,-2594305.3007620415,4.283051445818422,403.15069444444447
DoubleDQN,64,110,-2634714.53113248,3.9188954596699372,405.12152777777777
DoubleDQN,64,111,-2698258.772584837,4.258975447737978,417.34791666666666
DoubleDQN,64,112,-2746739.5226628124,4.16207614002297,423.1123611111111
DoubleDQN,64,113,-2530897.338665276,4.085967580488686,392.37319444444444
DoubleDQN,64,114,-2610181.169912567,4.497775490912993,407.5029166666667
DoubleDQN,64,115,-2469046.0078710136,4.175388843199537,384.6769444444444
