Agent,Hidden_Layer_Size,Episode,Total_Rewards,Average_Speed,Average_Waiting_Time
DQN,512,1,-2450880.8191617527,4.169002574727931,382.0901388888889
DQN,512,2,-2228625.3139089,4.130759591234876,350.8388888888889
DQN,512,3,-2470377.692090074,4.1058376725797805,384.1663888888889
DQN,512,4,-2462076.2939343466,3.9209543075776048,381.1645833333333
DQN,512,5,-2403850.6623396226,4.100921418305345,374.8773611111111
DQN,512,6,-2430115.16522751,4.099525544234106,378.51125
DQN,512,7,-2257385.506213315,4.159548587202685,355.12125
DQN,512,8,-2131919.090319162,4.166971029696106,337.76958333333334
DQN,512,9,-2644933.944459198,3.9726536078378807,407.0784722222222
DQN,512,10,-2357654.689343973,4.017976596151475,367.63180555555556
DQN,512,11,-2383679.1554324287,4.150053459357723,372.56708333333336
DQN,512,12,-2267511.9811788774,4.216194770470214,357.0941666666667
DQN,512,13,-2601605.0534642115,4.208957655640215,403.4236111111111
DQN,512,14,-2211208.9825935434,4.173764192380239,348.85
DQN,512,15,-2588233.006926715,3.934138851059284,398.81819444444443
DQN,512,16,-2337329.2395235975,4.151982845811218,366.1488888888889
DQN,512,17,-2225749.490148335,4.1055765873772625,350.1876388888889
DQN,512,18,-2435551.9272683226,4.114751072812761,379.4186111111111
DQN,512,19,-2559679.8697288907,3.9361824224270143,394.87291666666664
DQN,512,20,-2501329.0689152735,4.169582439411954,389.10263888888886
DQN,512,21,-2638688.2410092847,4.027330046696671,406.7577777777778
DQN,512,22,-2660948.8603059305,3.937279775514079,408.94902777777776
DQN,512,23,-2404175.3308779467,4.0760926878875425,374.6741666666667
DQN,512,24,-2623039.224657916,4.06241360789147,404.9351388888889
DQN,512,25,-2298548.2134254016,4.2109832104344065,361.35263888888886
DQN,512,26,-2250412.477495082,4.152493429836388,354.08222222222224
DQN,512,27,-2470100.2738257577,4.245982373032335,385.52930555555554
DQN,512,28,-2450092.2841917044,4.144037782185444,381.73097222222225
DQN,512,29,-2468941.356373251,4.254009005462863,385.4486111111111
DQN,512,30,-2635242.3327921964,4.170203775857971,407.7079166666667
DQN,512,31,-2709504.070482265,4.034721305622514,416.6672222222222
DQN,512,32,-1695133.1777860944,4.590344824292879,281.3386111111111
DQN,512,33,-2455892.5911423527,4.1255890750171424,382.3520833333333
DQN,512,34,-2382996.519246241,4.046173403928718,371.43347222222224
DQN,512,35,-2294459.604101326,4.166561116853145,360.34055555555557
DQN,512,36,-2550337.9692928093,4.101514378134041,395.22875
DQN,512,37,-1897947.2890434756,4.244982159991666,306.05361111111114
DQN,512,38,-2421379.126315236,3.9573316367722167,375.87597222222223
DQN,512,39,-2363091.1213477906,4.111178931546276,369.31888888888886
DQN,512,40,-2518929.5510956394,4.0924090738139185,390.7754166666667
DQN,512,41,-2465532.8280303082,4.139919117510244,383.83430555555555
DQN,512,42,-2494607.696339823,4.070309834649622,387.1763888888889
DQN,512,43,-2625645.102763487,3.915276408187025,403.8256944444444
DQN,512,44,-2437089.606422137,4.260561087693686,381.09027777777777
DQN,512,45,-2550711.5231164065,3.969034460747934,393.9558333333333
DQN,512,46,-2680180.729686474,4.003003814568291,412.27736111111113
DQN,512,47,-2408040.972432467,4.143833778328515,375.8884722222222
DQN,512,48,-2493306.741841636,4.079323091750375,387.0858333333333
DQN,512,49,-2364544.1953299576,4.146261237618832,369.87152777777777
DQN,512,50,-2623729.9426252805,3.898723076376347,403.39416666666665
DQN,512,51,-2297474.058494839,4.42299925737161,363.3236111111111
DQN,512,52,-2519937.9405735834,3.9322231037961495,389.31361111111113
DQN,512,53,-1817798.5928464648,4.352408499389479,295.99611111111113
DQN,512,54,-2616845.423653405,4.050813621473458,403.9588888888889
DQN,512,55,-2320837.573284404,4.18128376783573,364.1513888888889
DQN,512,56,-2795054.8673339463,4.10093246129547,429.2113888888889
DQN,512,57,-2618842.7674895753,3.834253285221666,402.0706944444444
DQN,512,58,-2354199.128799288,4.224970497792753,369.22180555555553
DQN,512,59,-2755068.156964658,4.1793451076933685,424.44180555555556
DQN,512,60,-2562728.9756558724,4.058139287735302,396.5159722222222
DQN,512,61,-1298447.6273562466,4.74017191558115,227.74166666666667
DQN,512,62,-2371621.3553832886,4.064661791336915,370.0384722222222
DQN,512,63,-2554012.069380695,4.077290764495547,395.49680555555557
DQN,512,64,-2492941.826077,3.918474695617988,385.4266666666667
DQN,512,65,-2574486.3682948872,4.009411612146983,397.6616666666667
DQN,512,66,-2505726.103191602,4.072540293924592,388.74291666666664
DQN,512,67,-2439296.7197620873,4.061795619166878,379.4091666666667
DQN,512,68,-2568213.6112787616,3.977547123542766,396.47180555555553
DQN,512,69,-2621099.063143508,4.077151963793684,404.81305555555554
DQN,512,70,-2626301.4431594736,4.168674465590028,406.4508333333333
DQN,512,71,-1820086.020209119,4.3512775627922755,296.3025
DQN,512,72,-2438980.6490243496,4.191866049721452,380.6659722222222
DQN,512,73,-2678856.138602421,3.987053689361667,411.9338888888889
DQN,512,74,-1605927.347968234,4.558495237123878,268.6304166666667
DQN,512,75,-2618484.23342748,4.015246817720265,403.8308333333333
DQN,512,76,-2233096.967779525,4.4574588510136905,354.7269444444444
DQN,512,77,-2538407.2113137976,4.036302681944184,392.9195833333333
DQN,512,78,-1873945.6722782317,4.358949062802045,303.8597222222222
DQN,512,79,-1796789.1186579096,4.497165088019524,294.52569444444447
DQN,512,80,-2076474.4196943352,4.384313682378127,332.2423611111111
DQN,512,81,-1731214.5830840073,4.488408636468734,285.3305555555556
DQN,512,82,-1378158.8264485034,4.6822663715037125,238.23361111111112
DQN,512,83,-1330027.3964006256,4.640397342896657,231.13
DQN,512,84,-1468929.5619778717,4.649839488447244,250.51638888888888
DQN,512,85,-1468924.4107685213,4.616994366258259,250.18722222222223
DQN,512,86,-2496430.015624208,3.951944285969151,386.24583333333334
DQN,512,87,-2217228.455734391,4.15746595539086,349.5230555555556
DQN,512,88,-2691860.301289719,3.966079208459696,413.53027777777777
DQN,512,89,-2621518.0840880703,3.9636933349202024,403.7366666666667
DQN,512,90,-2658692.137576224,3.9380398137871815,408.6431944444444
DQN,512,91,-2754758.7146092365,3.944517911936827,422.05055555555555
DQN,512,92,-2616522.3339009783,4.1968426497665545,405.37430555555557
DQN,512,93,-1692773.9356305432,4.635612077735882,281.4636111111111
DQN,512,94,-2521435.056957441,4.229124273285395,392.49055555555555
DQN,512,95,-2633594.610931648,3.9241165724272644,405.0181944444444
DQN,512,96,-1252593.353745549,4.716592381941799,221.13722222222222
DQN,512,97,-2609226.8950202204,4.063126519842116,403.0238888888889
DQN,512,98,-2698599.9211219065,4.112209491587819,415.9276388888889
DQN,512,99,-2728645.418008219,3.782299804171374,416.8015277777778
DQN,512,100,-2833426.575235876,4.064950406699949,434.18097222222224
DQN,512,101,-2708916.8181385887,4.061141475763911,416.8498611111111
DQN,512,102,-2562569.378032145,4.102536478320821,396.9377777777778
DQN,512,103,-1507739.5754686582,4.587505966643022,255.28333333333333
DQN,512,104,-1256887.5175515623,4.763062330177587,222.19833333333332
DQN,512,105,-1293750.7272075617,4.713920527911251,226.82680555555555
DQN,512,106,-2580928.236756956,4.104746773994439,399.5097222222222
DQN,512,107,-2642801.939870529,4.188417567006941,408.94
DQN,512,108,-2571484.0513676954,4.170166016899555,398.8522222222222
DQN,512,109,-868054.4817040638,5.143743390911651,172.00055555555556
DQN,512,110,-2828545.182528931,4.08788641692651,433.7323611111111
DQN,512,111,-1405617.1526360817,4.801081287805296,243.23541666666668
DQN,512,112,-2396258.2768175146,4.053454548546744,373.34819444444446
DQN,512,113,-2589043.49010265,4.295465482719798,402.5440277777778
DQN,512,114,-2669291.965309536,3.902181094506346,409.75680555555556
DQN,512,115,-2673573.860164131,4.05441867110055,411.87388888888887
DQN,512,116,-2484885.5660982085,4.129394977452153,386.4169444444444
DQN,512,117,-2621208.6775510903,3.922476759273403,403.2815277777778
