Agent,Hidden_Layer_Size,Episode,Total_Rewards,Average_Speed,Average_Waiting_Time
DQN,64,244,-2743614.725053918,4.090267769565139,421.9602777777778
DQN,64,245,-683442.0289317339,5.067263565622527,145.5951388888889
DQN,64,246,-713778.9624845755,5.072875600153952,149.8647222222222
DQN,64,247,-723486.6853951156,5.119851672069743,151.68277777777777
DQN,64,248,-707220.575799056,5.149769861105438,149.72277777777776
DQN,64,249,-2676357.1884968965,4.228705780635218,414.00333333333333
DQN,64,250,-2723557.939260589,4.121514795590757,419.4870833333333
DQN,64,251,-590307.545876356,5.305020281037939,135.03736111111112
DQN,64,252,-2781080.6838333486,4.023768340777643,426.49888888888887
DQN,64,253,-860817.7684662299,4.991531070819775,169.47333333333333
DQN,64,254,-728795.8129405213,5.162572123541184,152.8473611111111
DQN,64,255,-2680401.623031458,4.182074744713967,414.09875
DQN,64,256,-967377.3419684765,4.999370328872738,184.35166666666666
DQN,64,257,-689532.5265422884,5.248520547100781,148.2536111111111
DQN,64,258,-2763819.3371221665,4.031939824515317,424.18319444444444
DQN,64,259,-732229.4679047286,5.140688026897181,153.10541666666666
DQN,64,260,-2769621.4417992122,4.1030217047345054,425.6998611111111
DQN,64,261,-748308.4214881045,5.173452561007362,155.66625
DQN,64,262,-525557.1667532288,5.341775546618518,126.41180555555556
DQN,64,263,-2252355.7488059127,4.416656334901046,356.99375
DQN,64,264,-665127.1155150222,5.272651256380497,145.1052777777778
DQN,64,265,-2660100.8644268517,3.870363050981009,408.1620833333333
DQN,64,266,-637170.702435421,5.142726435733648,139.92319444444445
DQN,64,267,-690792.4412778716,5.194202286212606,147.88541666666666
DQN,64,268,-582791.7170849696,5.2563095682848315,133.5063888888889
DQN,64,269,-758409.5718552134,5.138103249324818,156.71569444444444
DQN,64,270,-638750.6706213732,5.181893544772506,140.53430555555556
DQN,64,271,-772979.1599296185,5.1315811916783804,158.67402777777778
DQN,64,272,-784318.7949697196,5.053433481596264,159.4675
DQN,64,273,-2754147.3025883622,4.00510696922432,422.57152777777776
DQN,64,274,-751218.2635949245,5.064732528906301,154.98319444444445
DQN,64,275,-2700924.8205072223,4.123627555619633,416.3647222222222
DQN,64,276,-662110.2300055762,5.111538551507488,143.0751388888889
DQN,64,277,-740990.3850333707,5.127925288285732,154.19458333333333
DQN,64,278,-681366.9727172953,5.174792126735367,146.38222222222223
DQN,64,279,-2823377.3652985413,4.038814431781993,432.5238888888889
