Agent,Hidden_Layer_Size,Episode,Total_Rewards,Average_Speed,Average_Waiting_Time
DuelingDQN,64,146,-2815067.628856548,3.859407989841036,429.5756944444444
DuelingDQN,64,147,-2709752.837314541,4.104155099481306,417.3961111111111
DuelingDQN,64,148,-2710657.6774201966,4.055185096883451,417.03208333333333
DuelingDQN,64,149,-2545300.645634965,4.073213315805677,394.24611111111113
DuelingDQN,64,150,-2701188.57593044,4.275478180441718,417.9198611111111
DuelingDQN,64,151,-2857620.220648182,4.589469235867135,442.7863888888889
DuelingDQN,64,152,-2777623.513951777,4.0011318107255045,425.7923611111111
DuelingDQN,64,153,-2663247.2408411033,4.019830048084158,410.09375
DuelingDQN,64,154,-2786054.214951661,3.9667609628276703,426.6195833333333
DuelingDQN,64,155,-2768899.5792106125,3.8699225681045135,423.2686111111111
DuelingDQN,64,156,-2486515.152553883,4.282539614851372,388.1747222222222
DuelingDQN,64,157,-2669212.3827257394,3.9393558535724784,410.1175
DuelingDQN,64,158,-2662742.9704120625,4.390833816021622,413.73375
DuelingDQN,64,159,-2826999.1942861304,3.9830112501463177,432.4688888888889
DuelingDQN,64,160,-2660363.3051408194,4.235079161218547,411.84569444444446
DuelingDQN,64,161,-2744603.3598782877,3.8092589464378124,419.2875
DuelingDQN,64,162,-2844922.3444986506,4.077217500680562,435.9002777777778
DuelingDQN,64,163,-2709498.133122544,3.9811093211219992,416.1302777777778
DuelingDQN,64,164,-2755038.7207865035,4.186545611018854,424.5097222222222
DuelingDQN,64,165,-2785356.170928519,3.766233791731414,424.5173611111111
DuelingDQN,64,166,-2682186.620644992,3.910783104033379,411.63375
DuelingDQN,64,167,-2636751.6045852005,4.174713890091533,407.9626388888889
DuelingDQN,64,168,-2584018.7858006633,3.998322478540808,398.8747222222222
DuelingDQN,64,169,-2723973.9501657668,4.05998686507699,418.9295833333333
DuelingDQN,64,170,-2643373.0928932247,3.922304323041335,406.35819444444445
DuelingDQN,64,171,-2717678.433146814,4.356577387499188,421.0211111111111
DuelingDQN,64,172,-2696790.590161983,4.228839092031724,416.84263888888887
DuelingDQN,64,173,-2551082.3948497386,4.0635501323229475,394.9525
DuelingDQN,64,174,-2719044.7353287437,3.8829898445597184,416.475
DuelingDQN,64,175,-2747265.0349122626,3.8365690159340664,419.9302777777778
DuelingDQN,64,176,-2886082.742645485,4.295739755384838,443.8022222222222
DuelingDQN,64,177,-2800496.534868527,3.881145406386749,427.76930555555555
DuelingDQN,64,178,-2725238.7816057317,4.14703087446588,419.97569444444446
DuelingDQN,64,179,-2544493.192784705,3.9989279374110587,393.3911111111111
DuelingDQN,64,180,-2736760.123960155,3.839262222378598,418.49819444444444
DuelingDQN,64,181,-2727538.6951042903,4.276073745479836,421.5855555555556
DuelingDQN,64,182,-2740935.042925821,3.9738327957436335,420.42375
DuelingDQN,64,183,-2736093.9932976104,4.2627918277254615,422.6409722222222
DuelingDQN,64,184,-2721410.9239541427,4.1655566780792395,419.62930555555556
DuelingDQN,64,185,-2771157.9109067186,4.057279076217798,425.4558333333333
DuelingDQN,64,186,-2687135.497405135,4.146937598957525,414.6826388888889
DuelingDQN,64,187,-2768540.447093394,4.056104963655251,425.0805555555556
DuelingDQN,64,188,-2625856.449526483,4.21609104471255,406.86319444444445
DuelingDQN,64,189,-2691773.079932924,3.9058045034096964,412.91541666666666
DuelingDQN,64,190,-2647622.7343007415,4.029656528086237,408.02194444444444
DuelingDQN,64,191,-2877701.2747266134,3.8329962401761883,438.0106944444444
DuelingDQN,64,192,-2689813.061807596,4.155526983324009,415.1404166666667
DuelingDQN,64,193,-2732791.5243091173,4.38439556620807,423.3983333333333
DuelingDQN,64,194,-2709146.4373358563,3.9001189834969185,415.2715277777778
DuelingDQN,64,195,-2775974.183449374,3.917108620913004,424.72305555555556
DuelingDQN,64,196,-2745985.041724339,4.322485600826767,424.6116666666667
DuelingDQN,64,197,-2675417.8856045,4.090737762269447,412.49319444444444
DuelingDQN,64,198,-2699366.5415348667,4.4917564411544015,419.82958333333335
DuelingDQN,64,199,-2586031.055701193,4.050693732156625,399.67791666666665
DuelingDQN,64,200,-2701696.4550398053,4.25017430233157,417.7373611111111
DuelingDQN,64,201,-2759588.996711586,4.148763998053943,424.7638888888889
DuelingDQN,64,202,-2797956.4041817123,4.074452781848342,429.3495833333333
DuelingDQN,64,203,-2792188.316760985,4.028773439108112,428.09166666666664
DuelingDQN,64,204,-2556328.2211269247,4.066455322080653,395.7101388888889
DuelingDQN,64,205,-2905668.0329385092,3.8824023774664465,442.38902777777776
DuelingDQN,64,206,-2775992.2160400436,4.284052622532676,428.395
DuelingDQN,64,207,-2759790.722009412,4.415656711798706,427.4608333333333
DuelingDQN,64,208,-2688894.519002444,3.9893261844926937,413.35083333333336
DuelingDQN,64,209,-2847446.665412502,3.9238241500056494,434.71694444444444
DuelingDQN,64,210,-2765278.436920222,4.069702327312275,424.7634722222222
DuelingDQN,64,211,-2692747.5397159015,4.163325901458226,415.62597222222223
DuelingDQN,64,212,-2531626.4635380795,4.014479732191952,391.75958333333335
DuelingDQN,64,213,-2700128.454270347,4.483882652526022,419.8566666666667
DuelingDQN,64,214,-2880003.1051942706,3.9148597093444235,439.1490277777778
DuelingDQN,64,215,-2713759.2516714623,4.008816009227778,416.99916666666667
DuelingDQN,64,216,-2903824.1948689604,4.168108469441214,444.99
DuelingDQN,64,217,-2710601.726008949,3.8156844157395002,414.62930555555556
DuelingDQN,64,218,-2931286.2606164925,4.639357571436057,453.51666666666665
DuelingDQN,64,219,-2785006.083104127,3.993179461509906,426.73819444444445
DuelingDQN,64,220,-2809745.677425847,4.178296211686725,432.0254166666667
DuelingDQN,64,221,-2608518.3012072877,3.9496069851752433,401.79027777777776
DuelingDQN,64,222,-2709911.2377075283,4.141038429335277,417.78694444444443
DuelingDQN,64,223,-2561838.1865493227,4.034525247568767,396.1561111111111
DuelingDQN,64,224,-2871126.438762566,4.025313412261084,439.0206944444444
